Cultivar,Genus,Species,Common_Name,Scientific_Name,Location_Type,X,Y,NEIGH_NAME,image
,AESCULUS,PAVIA,RED BUCKEYE,AESCULUS PAVIA ,LAWN BOULEVARD,503224.6141,5447264.409,Queensborough,redbuckeye.jpg
,AESCULUS,TURBINATA,JAPANESE HORSECHESTNUT,AESCULUS TURBINATA ,LAWN BOULEVARD,505593.8363,5450610.058,Brow of the Hill,japanesehorsechestnut.jpg
,AESCULUS,TURBINATA,JAPANESE HORSECHESTNUT,AESCULUS TURBINATA ,LAWN BOULEVARD,505566.7972,5450643.075,Brow of the Hill,japanesehorsechestnut.jpg
,AESCULUS,TURBINATA,JAPANESE HORSECHESTNUT,AESCULUS TURBINATA ,LAWN BOULEVARD,505566.7972,5450643.075,Brow of the Hill,japanesehorsechestnut.jpg
,AESCULUS,TURBINATA,JAPANESE HORSECHESTNUT,AESCULUS TURBINATA ,LAWN BOULEVARD,505551.918,5450661.085,Brow of the Hill,japanesehorsechestnut.jpg
,AESCULUS,TURBINATA,JAPANESE HORSECHESTNUT,AESCULUS TURBINATA ,LAWN BOULEVARD,505551.918,5450661.085,Brow of the Hill,japanesehorsechestnut.jpg
,AESCULUS,TURBINATA,JAPANESE HORSECHESTNUT,AESCULUS TURBINATA ,LAWN BOULEVARD,505529.775,5450687.887,Brow of the Hill,japanesehorsechestnut.jpg
,ALNUS,,ALDER,ALNUS  ,LAWN BOULEVARD,504176.5764,5450133.082,Westend,alder.jpg
,ALNUS,,ALDER,ALNUS  ,LAWN BOULEVARD,504199.3046,5450104.808,Westend,alder.jpg
,ALNUS,,ALDER,ALNUS  ,LAWN BOULEVARD,504176.5764,5450133.082,Westend,alder.jpg
,ALNUS,,ALDER,ALNUS  ,LAWN BOULEVARD,504162.4308,5450150.247,Westend,alder.jpg
,ALNUS,,ALDER,ALNUS  ,LAWN BOULEVARD,504199.3046,5450104.808,Westend,alder.jpg
,ALNUS,,ALDER,ALNUS  ,LAWN BOULEVARD,504095.1397,5450232.334,Westend,alder.jpg
AUREA,ALNUS,INCANA,SPECKLED ALDER,ALNUS INCANA (AUREA),LAWN BOULEVARD,503448.4213,5449875.439,Connaught Heights,speckledalder.jpg
AUREA,ALNUS,INCANA,SPECKLED ALDER,ALNUS INCANA (AUREA),LAWN BOULEVARD,504023.7773,5450334.699,Westend,speckledalder.jpg
AUREA,ALNUS,INCANA,SPECKLED ALDER,ALNUS INCANA (AUREA),LAWN BOULEVARD,504023.7773,5450334.699,Westend,speckledalder.jpg
AUREA,ALNUS,INCANA,SPECKLED ALDER,ALNUS INCANA (AUREA),LAWN BOULEVARD,504364.7194,5450427.221,Westend,speckledalder.jpg
AUREA,ALNUS,INCANA,SPECKLED ALDER,ALNUS INCANA (AUREA),LAWN BOULEVARD,504364.7194,5450427.221,Westend,speckledalder.jpg
AUREA,ALNUS,INCANA,SPECKLED ALDER,ALNUS INCANA (AUREA),LAWN BOULEVARD,504385.5965,5450401.249,Westend,speckledalder.jpg
AUREA,ALNUS,INCANA,SPECKLED ALDER,ALNUS INCANA (AUREA),LAWN BOULEVARD,504359.5504,5450432.789,Westend,speckledalder.jpg
SPRING FLURRY,AMELANCHIER,LAEVIS,SMOOTH SERVICEBERRY,AMELANCHIER LAEVIS (SPRING FLURRY),LAWN BOULEVARD,503469.6919,5448216.036,North Arm South,smoothserviceberry.jpg
SPRING FLURRY,AMELANCHIER,LAEVIS,SMOOTH SERVICEBERRY,AMELANCHIER LAEVIS (SPRING FLURRY),LAWN BOULEVARD,503422.2762,5448185.73,North Arm South,smoothserviceberry.jpg
SPRING FLURRY,AMELANCHIER,LAEVIS,SMOOTH SERVICEBERRY,AMELANCHIER LAEVIS (SPRING FLURRY),LAWN BOULEVARD,503413.545,5448180.394,North Arm South,smoothserviceberry.jpg
SPRING FLURRY,AMELANCHIER,LAEVIS,SMOOTH SERVICEBERRY,AMELANCHIER LAEVIS (SPRING FLURRY),LAWN BOULEVARD,503413.545,5448180.394,North Arm South,smoothserviceberry.jpg
SPRING FLURRY,AMELANCHIER,LAEVIS,SMOOTH SERVICEBERRY,AMELANCHIER LAEVIS (SPRING FLURRY),LAWN BOULEVARD,503422.2762,5448185.73,North Arm South,smoothserviceberry.jpg
,CALLITROPSIS,NOOTKATENSIS,YELLOW-CEDAR,CALLITROPSIS NOOTKATENSIS ,PARK TREE,506464.2519,5450377.333,Uptown,yellowcedar.jpg
,CALLITROPSIS,NOOTKATENSIS,YELLOW-CEDAR,CALLITROPSIS NOOTKATENSIS ,PARK TREE,506464.2519,5450377.333,Uptown,yellowcedar.jpg
,CALLITROPSIS,NOOTKATENSIS,YELLOW-CEDAR,CALLITROPSIS NOOTKATENSIS ,PARK TREE,506449.4691,5450395.479,Uptown,yellowcedar.jpg
,CALLITROPSIS,NOOTKATENSIS,YELLOW-CEDAR,CALLITROPSIS NOOTKATENSIS ,PARK TREE,506449.4691,5450395.479,Uptown,yellowcedar.jpg
PENDULA,CALLITROPSIS,NOOTKATENSIS,YELLOW-CEDAR,CALLITROPSIS NOOTKATENSIS (PENDULA),PARK TREE,504076.6612,5449937.461,Westend,yellowcedar.jpg
PENDULA,CALLITROPSIS,NOOTKATENSIS,YELLOW-CEDAR,CALLITROPSIS NOOTKATENSIS (PENDULA),PARK TREE,504076.6612,5449937.461,Westend,yellowcedar.jpg
,CARPINUS,,HORNBEAM,CARPINUS  ,,505329.4523,5450399.678,Brow of the Hill,hornbeam.jpg
,CARPINUS,,HORNBEAM,CARPINUS  ,,505329.4523,5450399.678,Brow of the Hill,hornbeam.jpg
,CARPINUS,,HORNBEAM,CARPINUS  ,,505357.3329,5450366.737,Brow of the Hill,hornbeam.jpg
,CARPINUS,,HORNBEAM,CARPINUS  ,,505346.088,5450380.099,Brow of the Hill,hornbeam.jpg
,CARPINUS,,HORNBEAM,CARPINUS  ,,505346.088,5450380.099,Brow of the Hill,hornbeam.jpg
,CARPINUS,,HORNBEAM,CARPINUS  ,,505369.9006,5450351.656,Brow of the Hill,hornbeam.jpg
,CARPINUS,,HORNBEAM,CARPINUS  ,,505381.0131,5450337.633,Brow of the Hill,hornbeam.jpg
,CARPINUS,,HORNBEAM,CARPINUS  ,,505381.0131,5450337.633,Brow of the Hill,hornbeam.jpg
,CARPINUS,CAROLINIANA,BLUE-BEECH,CARPINUS CAROLINIANA ,LAWN BOULEVARD,504380.9942,5450223.323,Westend,bluebeech.jpg
,CARPINUS,CAROLINIANA,BLUE-BEECH,CARPINUS CAROLINIANA ,LAWN BOULEVARD,504380.9942,5450223.323,Westend,bluebeech.jpg
,CARPINUS,CAROLINIANA,BLUE-BEECH,CARPINUS CAROLINIANA ,LAWN BOULEVARD,503813.2421,5450450.866,Westend,bluebeech.jpg
,CARPINUS,CAROLINIANA,BLUE-BEECH,CARPINUS CAROLINIANA ,LAWN BOULEVARD,504188.5505,5450064.9,Westend,bluebeech.jpg
,CARPINUS,CAROLINIANA,BLUE-BEECH,CARPINUS CAROLINIANA ,LAWN BOULEVARD,504417.0124,5450252.407,Westend,bluebeech.jpg
AUREA,CATALPA,BIGNONIOIDES,SOUTHERN CATALPA,CATALPA BIGNONIOIDES (AUREA),LAWN BOULEVARD,504678.7478,5450611.913,Westend,southerncatalpa.jpg
AUREA,CATALPA,BIGNONIOIDES,SOUTHERN CATALPA,CATALPA BIGNONIOIDES (AUREA),LAWN BOULEVARD,504678.7478,5450611.913,Westend,southerncatalpa.jpg
AUREA,CATALPA,BIGNONIOIDES,SOUTHERN CATALPA,CATALPA BIGNONIOIDES (AUREA),LAWN BOULEVARD,505834.59,5450318.33,Brow of the Hill,southerncatalpa.jpg
AUREA,CATALPA,BIGNONIOIDES,SOUTHERN CATALPA,CATALPA BIGNONIOIDES (AUREA),LAWN BOULEVARD,505848.095,5450301.852,Brow of the Hill,southerncatalpa.jpg
AUREA,CATALPA,BIGNONIOIDES,SOUTHERN CATALPA,CATALPA BIGNONIOIDES (AUREA),LAWN BOULEVARD,503508.7967,5450027.003,Connaught Heights,southerncatalpa.jpg
AUREA,CATALPA,BIGNONIOIDES,SOUTHERN CATALPA,CATALPA BIGNONIOIDES (AUREA),LAWN BOULEVARD,503461.4114,5449987.571,Connaught Heights,southerncatalpa.jpg
AUREA,CATALPA,BIGNONIOIDES,SOUTHERN CATALPA,CATALPA BIGNONIOIDES (AUREA),LAWN BOULEVARD,503437.9942,5449968.962,Connaught Heights,southerncatalpa.jpg
,CERCIDIPHYLLUM,JAPONICUM,KATSURATREE,CERCIDIPHYLLUM JAPONICUM ,LAWN BOULEVARD,503189.2332,5447303.064,Queensborough,katsura.jpg
,CERCIDIPHYLLUM,JAPONICUM,KATSURATREE,CERCIDIPHYLLUM JAPONICUM ,LAWN BOULEVARD,503204.1413,5447335.976,Queensborough,katsura.jpg
,CERCIDIPHYLLUM,JAPONICUM,KATSURATREE,CERCIDIPHYLLUM JAPONICUM ,LAWN BOULEVARD,503260.6471,5447372.613,Queensborough,katsura.jpg
,CERCIDIPHYLLUM,JAPONICUM,KATSURATREE,CERCIDIPHYLLUM JAPONICUM ,LAWN BOULEVARD,503260.6471,5447372.613,Queensborough,katsura.jpg
,CERCIDIPHYLLUM,JAPONICUM,KATSURATREE,CERCIDIPHYLLUM JAPONICUM ,LAWN BOULEVARD,503953.9632,5448218.753,Queensborough,katsura.jpg
,CERCIDIPHYLLUM,JAPONICUM,KATSURATREE,CERCIDIPHYLLUM JAPONICUM ,LAWN BOULEVARD,504044.8452,5448276.029,Queensborough,katsura.jpg
,CERCIDIPHYLLUM,JAPONICUM,KATSURATREE,CERCIDIPHYLLUM JAPONICUM ,LAWN BOULEVARD,503953.9632,5448218.753,Queensborough,katsura.jpg
,CERCIDIPHYLLUM,JAPONICUM,KATSURATREE,CERCIDIPHYLLUM JAPONICUM ,LAWN BOULEVARD,503970.3037,5450308.694,Westend,katsura.jpg
,CERCIS,CANADENSIS,EASTERN REDBUD,CERCIS CANADENSIS ,,504662.7285,5450757.284,Westend,easternredbud.jpg
,CERCIS,CANADENSIS,EASTERN REDBUD,CERCIS CANADENSIS ,,504639.7906,5450737.51,Westend,easternredbud.jpg
,CERCIS,CANADENSIS,EASTERN REDBUD,CERCIS CANADENSIS ,,504639.7906,5450737.51,Westend,easternredbud.jpg
,CERCIS,CANADENSIS,EASTERN REDBUD,CERCIS CANADENSIS ,,504616.8526,5450718.725,Westend,easternredbud.jpg
,CERCIS,CANADENSIS,EASTERN REDBUD,CERCIS CANADENSIS ,,504616.8526,5450718.725,Westend,easternredbud.jpg
,CERCIS,CANADENSIS,EASTERN REDBUD,CERCIS CANADENSIS ,,504589.9598,5450696.973,Westend,easternredbud.jpg
,CERCIS,CANADENSIS,EASTERN REDBUD,CERCIS CANADENSIS ,,504589.9598,5450696.973,Westend,easternredbud.jpg
,CERCIS,CANADENSIS,EASTERN REDBUD,CERCIS CANADENSIS ,LAWN BOULEVARD,503660.5557,5450032.859,Connaught Heights,easternredbud.jpg
,CORNUS,KOUSA,KOUSA DOGWOOD,CORNUS KOUSA ,LAWN BOULEVARD,503507.9948,5447753.53,Queensborough,kousadogwood.jpg
,CORNUS,KOUSA,KOUSA DOGWOOD,CORNUS KOUSA ,LAWN BOULEVARD,503507.9948,5447753.53,Queensborough,kousadogwood.jpg
,CORNUS,KOUSA,KOUSA DOGWOOD,CORNUS KOUSA ,LAWN BOULEVARD,503516.559,5447761.536,Queensborough,kousadogwood.jpg
,CORNUS,KOUSA,KOUSA DOGWOOD,CORNUS KOUSA ,LAWN BOULEVARD,503516.559,5447761.536,Queensborough,kousadogwood.jpg
,CORNUS,KOUSA,KOUSA DOGWOOD,CORNUS KOUSA ,,503472.7837,5450131.35,Connaught Heights,kousadogwood.jpg
,CORNUS,KOUSA,KOUSA DOGWOOD,CORNUS KOUSA ,LAWN BOULEVARD,503569.67,5447792.496,Queensborough,kousadogwood.jpg
,CORNUS,KOUSA,KOUSA DOGWOOD,CORNUS KOUSA ,LAWN BOULEVARD,503569.67,5447792.496,Queensborough,kousadogwood.jpg
,CORNUS,KOUSA,KOUSA DOGWOOD,CORNUS KOUSA ,,503472.7837,5450131.35,Connaught Heights,kousadogwood.jpg
PRINCETON SENTRY,GINKGO,BILOBA,GINKGO,GINKGO BILOBA (PRINCETON SENTRY),LAWN BOULEVARD,505559.2941,5449189.828,North Arm South,ginkgo.jpg
PRINCETON SENTRY,GINKGO,BILOBA,GINKGO,GINKGO BILOBA (PRINCETON SENTRY),LAWN BOULEVARD,505580.8577,5449180.435,North Arm South,ginkgo.jpg
PRINCETON SENTRY,GINKGO,BILOBA,GINKGO,GINKGO BILOBA (PRINCETON SENTRY),LAWN BOULEVARD,505580.8577,5449180.435,North Arm South,ginkgo.jpg
PRINCETON SENTRY,GINKGO,BILOBA,GINKGO,GINKGO BILOBA (PRINCETON SENTRY),LAWN BOULEVARD,505569.9436,5449185.66,North Arm South,ginkgo.jpg
PRINCETON SENTRY,GINKGO,BILOBA,GINKGO,GINKGO BILOBA (PRINCETON SENTRY),LAWN BOULEVARD,505569.9436,5449185.66,North Arm South,ginkgo.jpg
PRINCETON SENTRY,GINKGO,BILOBA,GINKGO,GINKGO BILOBA (PRINCETON SENTRY),,505594.4837,5449171.439,North Arm South,ginkgo.jpg
PRINCETON SENTRY,GINKGO,BILOBA,GINKGO,GINKGO BILOBA (PRINCETON SENTRY),LAWN BOULEVARD,505458.2658,5448857.258,North Arm South,ginkgo.jpg
PRINCETON SENTRY,GINKGO,BILOBA,GINKGO,GINKGO BILOBA (PRINCETON SENTRY),LAWN BOULEVARD,504391.3944,5451064.733,Westend,ginkgo.jpg
PRINCETON SENTRY,GINKGO,BILOBA,GINKGO,GINKGO BILOBA (PRINCETON SENTRY),,505594.4837,5449171.439,North Arm South,ginkgo.jpg
,GLEDITSIA,TRIACANTHOS,HONEY LOCUST,GLEDITSIA TRIACANTHOS ,LAWN BOULEVARD,504323.6237,5448571.926,Queensborough,honeylocust.jpg
,GLEDITSIA,TRIACANTHOS,HONEY LOCUST,GLEDITSIA TRIACANTHOS ,LAWN BOULEVARD,504320.4697,5448588.06,Queensborough,honeylocust.jpg
,GLEDITSIA,TRIACANTHOS,HONEY LOCUST,GLEDITSIA TRIACANTHOS ,LAWN BOULEVARD,504320.4697,5448588.06,Queensborough,honeylocust.jpg
,GLEDITSIA,TRIACANTHOS,HONEY-LOCUST,GLEDITSIA TRIACANTHOS ,LAWN BOULEVARD,505918.9895,5450218.885,Brow of the Hill,honeylocust.jpg